fecha,estepa,pino,mes,delta
2021-03-25,30.733433382915457,31.135796418473177,3,-0.4023630355577197
2021-03-26,27.490626590330816,24.958358003442378,3,2.5322685868884385
2021-03-27,30.002477735368984,25.86616179001724,3,4.136315945351743
2021-03-28,29.804901399491115,27.157191049913973,3,2.6477103495771424
2021-03-29,33.493562340966946,29.333769363166986,3,4.15979297779996
2021-03-30,31.32611641221377,28.64600688468162,3,2.680109527532153
2021-03-31,22.919726361021475,19.912195270085434,3,3.007531090936041
2021-04-01,27.165658399113525,23.009352073032602,4,4.156306326080923
2021-04-02,21.543629134860083,20.63262003421617,4,0.9110091006439127
2021-04-03,27.98033396946567,23.16989328743548,4,4.810440682030187
2021-04-04,29.13445292620868,26.624472377756987,4,2.5099805484516935
2021-04-05,,,4,
2021-04-06,,,4,
2021-04-07,20.078424921840615,16.383033339336706,4,3.695391582503909
2021-04-08,18.97413383702107,13.282856196156423,4,5.691277640864648
2021-04-09,,,4,
2021-04-10,20.280089058524204,16.72466781411363,4,3.5554212444105744
2021-04-11,22.53222541651384,18.607650425381284,4,3.9245749911325554
2021-04-12,25.256384550961833,22.089089579524718,4,3.1672949714371157
2021-04-13,27.216444020356263,25.38081927710847,4,1.835624743247795
2021-04-14,23.61512816722219,19.354796148680954,4,4.260332018541234
2021-04-15,22.73631242732526,20.49534982198857,4,2.2409626053366907
2021-04-16,21.992856234096706,18.201576592082645,4,3.791279642014061
2021-04-17,22.05857011915677,15.044013015184404,4,7.014557103972365
2021-04-18,,,4,
2021-04-19,21.698414298808455,19.551936008676822,4,2.1464782901316326
2021-04-20,18.35090742438133,15.403438177874229,4,2.947469246507101
2021-04-21,,,4,
2021-04-22,19.633809523809557,17.48194143167031,4,2.151868092139246
2021-04-23,22.096622137404605,15.107062163133344,4,6.989559974271261
2021-04-24,20.66224991696984,17.41752081781522,4,3.244729099154622
2021-04-25,20.304951892064782,18.076781405393827,4,2.2281704866709546
2021-04-26,21.317360050890613,18.035277108433768,4,3.282082942456846
2021-04-27,15.940699745547107,15.841883058648756,4,0.09881668689835088
2021-04-28,13.164387301587338,14.190936160902345,4,-1.0265488593150067
2021-04-29,,,4,
2021-04-30,,,4,
2021-05-01,,,5,
2021-05-02,12.543951219512207,12.114071630537262,5,0.42987958897494494
2021-05-03,10.2720355530303,8.975771106768992,5,1.2962644462613078
2021-05-04,10.376628924220244,8.83569707401036,5,1.5409318502098834
2021-05-05,13.814701017811728,11.379738382099855,5,2.434962635711873
2021-05-06,12.343367065366348,11.377496686110913,5,0.9658703792554348
2021-05-07,12.404562712768836,10.507445190599292,5,1.8971175221695447
2021-05-08,,,5,
2021-05-09,17.36881679389316,14.320767641996596,5,3.0480491518965636
2021-05-10,12.716533789690073,10.546650602409672,5,2.1698831872804014
2021-05-11,11.120660760680359,9.693955249569736,5,1.4267055111106224
2021-05-12,16.137820375125685,13.899957301160047,5,2.237863073965638
2021-05-13,,,5,
2021-05-14,,,5,
2021-05-15,11.816851168111498,9.989628839950061,5,1.8272223281614366
2021-05-16,12.137814079957995,9.73082616179005,5,2.4069879181679443
2021-05-17,,,5,
2021-05-18,11.279803220035795,9.96203389830513,5,1.3177693217306654
2021-05-19,,,5,
2021-05-20,8.558448870441163,8.011971786995387,5,0.546477083445776
2021-05-21,,3.1100000000000136,5,
2021-05-22,8.682698131073662,7.239019125227154,5,1.4436790058465085
2021-05-23,5.565577100646378,3.751724511930616,5,1.8138525887157617
2021-05-24,10.429866310160447,6.565432482887401,5,3.8644338272730465
2021-05-25,6.4125117225048935,5.475573599240301,5,0.9369381232645928
2021-05-26,12.342598752598784,9.98658812441096,5,2.356010628187823
2021-05-27,,,5,
2021-05-28,5.7536263171036595,3.699640150718536,5,2.0539861663851235
2021-05-29,,,5,
2021-05-30,4.753987291501213,3.894147465437823,5,0.8598398260633897
2021-05-31,,,5,
2021-06-01,,,6,
2021-06-02,4.196785714285751,3.623790613718433,6,0.5729951005673177
2021-06-03,,,6,
2021-06-04,,,6,
2021-06-05,4.0038257936914805,1.811189258312056,6,2.1926365353794246
2021-06-06,-1.0284049079754427,-2.8101282051281844,6,1.7817232971527417
2021-06-07,2.397772685609561,2.3376355748373387,6,0.06013711077222217
2021-06-08,,,6,
2021-06-09,,,6,
2021-06-10,2.925059760956197,3.439416666666685,6,-0.5143569057104882
2021-06-11,9.273392663844042,7.378574908648018,6,1.8948177551960246
2021-06-12,7.86474892395987,5.748713745271155,6,2.1160351786887146
2021-06-13,6.206964656964681,,6,
2021-06-14,4.278024809160334,3.3648743545611324,6,0.9131504545992013
2021-06-15,4.585368956743036,3.528705679862339,6,1.056663276880697
2021-06-16,-0.4588357588357377,-0.5399770646575568,6,0.08114130582181911
