system:index,LST_Day,LST_Night,especie,fecha,satelite,.geo
1_1_1_2020_07_21,,,pino,2020-07-21,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_07_22,,,pino,2020-07-22,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_07_23,-1.7062548672566094,-13.055843543826544,pino,2020-07-23,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_07_24,,-6.499776247848513,pino,2020-07-24,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_07_25,,-5.141078864353288,pino,2020-07-25,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_07_26,-1.5231764705882052,,pino,2020-07-26,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_07_27,4.371639962299747,-3.4468356997971403,pino,2020-07-27,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_07_28,0.8731425187524929,-4.423189236876908,pino,2020-07-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_07_29,3.351686746987981,-7.076154905335611,pino,2020-07-29,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_07_30,5.9502208588957455,,pino,2020-07-30,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_07_31,2.5100000000000477,-0.5751022530328973,pino,2020-07-31,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_08_01,5.341309823677613,,pino,2020-08-01,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_08_02,6.168183819482704,0.6718272841051655,pino,2020-08-02,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_08_03,5.870920620009425,-2.779203809523774,pino,2020-08-03,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_08_04,7.602138492871715,1.1368351648351886,pino,2020-08-04,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_08_05,8.81800000000004,3.2573143495254375,pino,2020-08-05,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_08_06,2.687267950963264,-3.0359174311926345,pino,2020-08-06,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_08_07,,-1.8249859353023572,pino,2020-08-07,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_08_08,5.860435198469653,-3.35814814814812,pino,2020-08-08,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_08_09,,,pino,2020-08-09,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_08_10,0.3386162624821964,-3.634219088937068,pino,2020-08-10,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_08_11,3.625121328224815,-6.519653179190722,pino,2020-08-11,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_08_12,,-3.29309810671254,pino,2020-08-12,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_08_13,8.528558909445014,-1.1317043253711772,pino,2020-08-13,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_08_14,4.85525806451616,-7.394622402432818,pino,2020-08-14,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_08_15,-0.1731298904538032,-5.158926512968274,pino,2020-08-15,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_08_16,,-5.60067079463362,pino,2020-08-16,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_08_17,,2.2332058287796475,pino,2020-08-17,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_08_18,,,pino,2020-08-18,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_08_19,4.48641554867564,-6.616863823933945,pino,2020-08-19,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_08_20,12.845697243932566,-3.227874828060495,pino,2020-08-20,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_08_21,13.595941480206575,,pino,2020-08-21,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_08_22,,0.9679001721170705,pino,2020-08-22,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_08_23,,-0.7978243021346209,pino,2020-08-23,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_08_24,7.997928416485931,,pino,2020-08-24,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_08_25,-2.829999999999984,,pino,2020-08-25,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_08_26,2.2998360655738077,-6.189999999999998,pino,2020-08-26,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_08_27,,-0.0644344422700367,pino,2020-08-27,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_08_28,,,pino,2020-08-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_08_29,,-2.9065828779599023,pino,2020-08-29,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_08_30,9.71959036144581,,pino,2020-08-30,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_08_31,11.863490168539359,,pino,2020-08-31,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_09_01,10.7408089500861,-0.11658981033839069,pino,2020-09-01,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_09_02,,-0.5953998118532127,pino,2020-09-02,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_09_03,5.98811460258781,-2.054872881355907,pino,2020-09-03,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_09_04,,-10.722692307692272,pino,2020-09-04,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_09_05,9.788240574506315,-4.0651092997406195,pino,2020-09-05,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_09_06,15.225976123595535,0.4110095799558196,pino,2020-09-06,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_09_07,12.705961609450013,1.3987433250267316,pino,2020-09-07,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_09_08,8.526846652267842,1.0896288659794144,pino,2020-09-08,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_09_09,4.205826086956575,,pino,2020-09-09,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_09_10,7.393090909090933,0.6587619047619325,pino,2020-09-10,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_09_11,6.7452683461117555,-4.486302925989649,pino,2020-09-11,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_09_12,10.366562737642615,0.07317771084340696,pino,2020-09-12,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_09_13,10.075913941480238,-4.631859252823606,pino,2020-09-13,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_09_14,19.11972553699287,-2.1339434523809238,pino,2020-09-14,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_09_15,,3.3038175559380663,pino,2020-09-15,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_09_16,9.86431891542934,-3.434270295635825,pino,2020-09-16,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_09_17,16.067669111654467,4.143546637744073,pino,2020-09-17,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_09_18,11.571249523809557,-0.6164642082429335,pino,2020-09-18,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_09_19,18.787741320106864,-2.221157702825858,pino,2020-09-19,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_09_20,19.52466141168043,-0.8684991394147734,pino,2020-09-20,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_09_21,17.294746257758337,2.1598313253012305,pino,2020-09-21,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_09_22,17.63940164815482,0.8445003445899676,pino,2020-09-22,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_09_23,20.499665985003436,-0.36337265020270376,pino,2020-09-23,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_09_24,23.19781411359727,1.2343817787418883,pino,2020-09-24,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_09_25,23.127818442770046,2.330895008605882,pino,2020-09-25,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_09_26,20.199255419415667,6.584290429042936,pino,2020-09-26,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_09_27,17.844574870912247,0.5056431386600125,pino,2020-09-27,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_09_28,19.960500000000042,1.067310541310567,pino,2020-09-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_09_29,,0.765971731448793,pino,2020-09-29,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_09_30,,-1.202032355915041,pino,2020-09-30,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_10_01,,-1.5717005163510878,pino,2020-10-01,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_10_02,7.261808000000022,0.38394067796611986,pino,2020-10-02,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_10_03,8.850783034257773,-6.2369861111110865,pino,2020-10-03,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_10_04,15.967583939079297,-4.009669535283966,pino,2020-10-04,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_10_05,19.15948709122206,-0.7892633390705481,pino,2020-10-05,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_10_06,15.058034807831792,2.294706657877425,pino,2020-10-06,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_10_07,6.274552845528475,-2.0573748609565845,pino,2020-10-07,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_10_08,10.417243510506834,-8.809999999999945,pino,2020-10-08,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_10_09,23.224186550976164,0.923357271095197,pino,2020-10-09,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_10_10,16.910540727902973,3.0058953722334234,pino,2020-10-10,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_10_11,24.817332185886432,0.8235765920826412,pino,2020-10-11,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_10_12,26.06812048192774,3.0797613882863604,pino,2020-10-12,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_10_13,23.75275752773379,5.563776247848567,pino,2020-10-13,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_10_14,27.50595869191053,3.85307056798626,pino,2020-10-14,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_10_15,30.092650602409666,5.571966873706042,pino,2020-10-15,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_10_16,29.04637177280554,8.22733478576619,pino,2020-10-16,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_10_17,25.486593977154765,7.065263339070596,pino,2020-10-17,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_10_18,20.262733278282454,2.2670335491465896,pino,2020-10-18,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_10_19,19.455193289569678,1.5350681579867465,pino,2020-10-19,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_10_20,21.940202550637693,-0.9696930693069074,pino,2020-10-20,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_10_21,27.55796557659212,5.831021548284152,pino,2020-10-21,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_10_22,29.0065163511188,4.096681146828881,pino,2020-10-22,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_10_23,27.655428571428594,6.233125645438933,pino,2020-10-23,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_10_24,,,pino,2020-10-24,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_10_25,19.58830917874399,0.6768383017163759,pino,2020-10-25,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_10_26,14.730000000000018,0.015684210526342713,pino,2020-10-26,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_10_27,15.728781818181867,1.7176531573987175,pino,2020-10-27,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_10_28,18.264559023066514,0.06860232945096119,pino,2020-10-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_10_29,25.66095352839935,-1.2974285714285476,pino,2020-10-29,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_10_30,31.243487091222054,3.587755593803821,pino,2020-10-30,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_10_31,33.26330808950089,6.543700516351148,pino,2020-10-31,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_11_01,30.56849225473324,8.951232358003478,pino,2020-11-01,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_11_02,,8.071724511930608,pino,2020-11-02,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_11_03,29.258605851979393,6.3901376936317025,pino,2020-11-03,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_11_04,20.224478114478135,9.352280867106538,pino,2020-11-04,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_11_05,24.477657266811306,1.4241648590021965,pino,2020-11-05,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_11_06,29.595087779690225,1.37140447504306,pino,2020-11-06,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_11_07,28.090529695024106,6.325216919739725,pino,2020-11-07,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_11_08,28.82631476431636,8.913111831442496,pino,2020-11-08,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_11_09,30.28398680490106,7.694523235800377,pino,2020-11-09,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_11_10,31.95938616071433,8.458240963855456,pino,2020-11-10,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_11_11,24.670050804403065,10.4661967213115,pino,2020-11-11,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_11_12,20.579229188078134,6.497903614457865,pino,2020-11-12,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_11_13,,4.850000000000023,pino,2020-11-13,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_11_14,20.298866799204806,1.7756914893617322,pino,2020-11-14,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_11_15,27.760154905335668,1.6143373493976199,pino,2020-11-15,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_11_16,29.16374870912224,4.459170395869221,pino,2020-11-16,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_11_17,30.24610892153353,5.889498839907218,pino,2020-11-17,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_11_18,34.606134185303546,9.041345955249598,pino,2020-11-18,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_11_19,30.954150664697234,10.795514629948388,pino,2020-11-19,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_11_20,24.261088435374184,7.612900302114826,pino,2020-11-20,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_11_21,,2.492347461574322,pino,2020-11-21,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_11_22,25.609206873760776,,pino,2020-11-22,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_11_23,23.40731104651166,7.072896825396854,pino,2020-11-23,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_11_24,25.187849462365627,5.460072289156649,pino,2020-11-24,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_11_25,21.732760646108698,3.657455621301803,pino,2020-11-25,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_11_26,28.735195227765765,0.6219223859145077,pino,2020-11-26,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_11_27,24.896010327022406,5.369962756052178,pino,2020-11-27,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_11_28,,6.291616395978378,pino,2020-11-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_11_29,26.167893287435483,1.5053698868581789,pino,2020-11-29,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_11_30,27.51191856452729,3.4885611015490796,pino,2020-11-30,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_12_01,27.143947550034543,5.988857142857174,pino,2020-12-01,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_12_02,26.530385542168712,3.9938424821002623,pino,2020-12-02,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_12_03,28.600024096385578,4.3180495759948085,pino,2020-12-03,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_12_04,32.76588296041311,4.067555938037891,pino,2020-12-04,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_12_05,37.50664716006887,9.0089741824441,pino,2020-12-05,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_12_06,33.19974870912223,11.837426955702183,pino,2020-12-06,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_12_07,34.333304647160105,10.878784853700548,pino,2020-12-07,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_12_08,25.840748805098272,8.059761388286367,pino,2020-12-08,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_12_09,33.098564543889886,4.8791566265060515,pino,2020-12-09,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_12_10,22.721415929203573,7.832208289794525,pino,2020-12-10,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_12_11,,0.6280174927114046,pino,2020-12-11,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_12_12,,,pino,2020-12-12,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_12_13,,2.585375234521619,pino,2020-12-13,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_12_14,21.20524557956781,,pino,2020-12-14,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_12_15,25.014021317829478,1.4486496694995663,pino,2020-12-15,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_12_16,31.387266781411398,3.494330464716042,pino,2020-12-16,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_12_17,23.636887417218574,7.110000000000014,pino,2020-12-17,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_12_18,19.54194444444447,5.770000000000039,pino,2020-12-18,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_12_19,15.854751381215515,,pino,2020-12-19,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_12_20,29.415714285714316,5.757529610829135,pino,2020-12-20,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_12_21,34.55892254733222,6.336616179001748,pino,2020-12-21,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_12_22,30.438383947939283,9.217608129234014,pino,2020-12-22,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_12_23,30.979652323580062,6.956154905335668,pino,2020-12-23,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_12_24,30.496854663774446,7.20932754880697,pino,2020-12-24,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_12_25,34.080800881704654,4.499893287435489,pino,2020-12-25,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_12_26,37.17402753872637,11.091535283993139,pino,2020-12-26,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_12_27,33.84583822570128,13.189449152542402,pino,2020-12-27,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_12_28,,11.043328743545642,pino,2020-12-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_12_29,,10.266785843264747,pino,2020-12-29,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_12_30,33.365619047619084,1.9981113320079806,pino,2020-12-30,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2020_12_31,31.22580810066853,3.2711062906724826,pino,2020-12-31,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2021_01_01,36.253008605852024,8.87371772805511,pino,2021-01-01,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2021_01_02,38.24359095193216,11.419831325301239,pino,2021-01-02,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2021_01_03,32.50465748709126,12.253155555555585,pino,2021-01-03,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2021_01_04,32.98423752151466,7.152891566265092,pino,2021-01-04,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2021_01_05,33.78717734447543,10.466826265389905,pino,2021-01-05,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2021_01_06,35.85123235800348,10.05872289156629,pino,2021-01-06,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2021_01_07,30.09716006884685,10.279480415667496,pino,2021-01-07,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2021_01_08,31.881497418244443,5.489635111876102,pino,2021-01-08,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2021_01_09,24.395131485430024,6.768078902229879,pino,2021-01-09,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2021_01_10,,8.03000000000003,pino,2021-01-10,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2021_01_11,24.243726027397283,3.0871281571562457,pino,2021-01-11,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2021_01_12,30.000925989673004,1.6894905335628478,pino,2021-01-12,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2021_01_13,30.100156393744278,6.370732673267346,pino,2021-01-13,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2021_01_14,,7.464944567627515,pino,2021-01-14,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2021_01_15,19.01438356164386,6.808186562296172,pino,2021-01-15,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2021_01_16,29.514094488189002,3.64243333333336,pino,2021-01-16,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2021_01_17,35.06458864027542,7.445497418244441,pino,2021-01-17,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2021_01_18,39.099280550774566,8.98633405639917,pino,2021-01-18,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2021_01_19,39.084030981067166,11.494419965576624,pino,2021-01-19,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2021_01_20,32.04342383107093,12.134399311531865,pino,2021-01-20,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
